cluster_id	dup_class4	region	meta_index	rel_pos	n_summit	width_bp	cov_frac	density_per_kb
clust0068	clustered_cis_ohnolog	left_flank	2	-0.875	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	3	-0.825	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	4	-0.775	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	5	-0.725	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	6	-0.675	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	7	-0.625	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	8	-0.575	1	5000	0.0432	0.2
clust0068	clustered_cis_ohnolog	left_flank	9	-0.525	1	5000	0.0432	0.2
clust0068	clustered_cis_ohnolog	left_flank	10	-0.475	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	12	-0.375	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	14	-0.275	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	15	-0.225	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	16	-0.175	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	17	-0.125	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	18	-0.075	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	left_flank	19	-0.025	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	body	20	0.025	0	12156	0.0	0.0
clust0068	clustered_cis_ohnolog	body	21	0.075	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	22	0.125	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	23	0.175	1	12157	0.017768	0.082257
clust0068	clustered_cis_ohnolog	body	24	0.225	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	25	0.275	0	12156	0.0	0.0
clust0068	clustered_cis_ohnolog	body	26	0.325	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	27	0.375	1	12157	0.017768	0.082257
clust0068	clustered_cis_ohnolog	body	28	0.425	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	29	0.475	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	30	0.525	1	12156	0.00617	0.082264
clust0068	clustered_cis_ohnolog	body	31	0.575	1	12157	0.017768	0.082257
clust0068	clustered_cis_ohnolog	body	32	0.625	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	33	0.675	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	34	0.725	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	35	0.775	0	12156	0.0	0.0
clust0068	clustered_cis_ohnolog	body	36	0.825	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	37	0.875	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	38	0.925	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	body	39	0.975	0	12157	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	40	1.025	1	5000	0.0286	0.2
clust0068	clustered_cis_ohnolog	right_flank	41	1.075	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	42	1.125	1	5000	0.0212	0.2
clust0068	clustered_cis_ohnolog	right_flank	43	1.175	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	44	1.225	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	45	1.275	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	46	1.325	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	47	1.375	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	48	1.425	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	49	1.475	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	50	1.525	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	51	1.575	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	52	1.625	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	53	1.675	1	5000	0.0432	0.2
clust0068	clustered_cis_ohnolog	right_flank	54	1.725	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	55	1.775	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	56	1.825	1	5000	0.0432	0.2
clust0068	clustered_cis_ohnolog	right_flank	57	1.875	0	5000	0.0	0.0
clust0068	clustered_cis_ohnolog	right_flank	58	1.925	1	5000	0.0432	0.2
clust0068	clustered_cis_ohnolog	right_flank	59	1.975	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	0	-0.975	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	1	-0.925	1	5000	0.0432	0.2
clust0051	clustered_cis_ohnolog	left_flank	2	-0.875	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	3	-0.825	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	4	-0.775	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	5	-0.725	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	6	-0.675	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	7	-0.625	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	8	-0.575	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	9	-0.525	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	10	-0.475	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	12	-0.375	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	14	-0.275	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	15	-0.225	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	16	-0.175	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	17	-0.125	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	18	-0.075	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	left_flank	19	-0.025	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	body	20	0.025	0	5934	0.0	0.0
clust0051	clustered_cis_ohnolog	body	21	0.075	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	22	0.125	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	23	0.175	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	24	0.225	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	25	0.275	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	26	0.325	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	27	0.375	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	28	0.425	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	29	0.475	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	30	0.525	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	31	0.575	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	32	0.625	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	33	0.675	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	34	0.725	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	35	0.775	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	36	0.825	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	37	0.875	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	body	38	0.925	2	5935	0.066217	0.336984
clust0051	clustered_cis_ohnolog	body	39	0.975	0	5935	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	40	1.025	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	41	1.075	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	42	1.125	0	5000	0.0214	0.0
clust0051	clustered_cis_ohnolog	right_flank	43	1.175	2	5000	0.065	0.4
clust0051	clustered_cis_ohnolog	right_flank	44	1.225	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	45	1.275	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	46	1.325	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	47	1.375	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	48	1.425	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	49	1.475	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	50	1.525	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	51	1.575	1	5000	0.017	0.2
clust0051	clustered_cis_ohnolog	right_flank	52	1.625	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	53	1.675	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	54	1.725	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	55	1.775	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	56	1.825	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	57	1.875	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	58	1.925	0	5000	0.0	0.0
clust0051	clustered_cis_ohnolog	right_flank	59	1.975	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	0	-0.975	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	1	-0.925	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	2	-0.875	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	3	-0.825	1	5000	0.0432	0.2
clust0021	clustered_cis_ohnolog	left_flank	4	-0.775	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	5	-0.725	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	6	-0.675	1	5000	0.0432	0.2
clust0021	clustered_cis_ohnolog	left_flank	7	-0.625	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	8	-0.575	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	9	-0.525	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	10	-0.475	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	12	-0.375	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	14	-0.275	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	15	-0.225	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	16	-0.175	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	17	-0.125	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	18	-0.075	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	left_flank	19	-0.025	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	body	20	0.025	1	91378	0.000733	0.010944
clust0021	clustered_cis_ohnolog	body	21	0.075	0	91379	0.0	0.0
clust0021	clustered_cis_ohnolog	body	22	0.125	1	91379	0.002364	0.010943
clust0021	clustered_cis_ohnolog	body	23	0.175	2	91379	0.003633	0.021887
clust0021	clustered_cis_ohnolog	body	24	0.225	5	91379	0.009258	0.054717
clust0021	clustered_cis_ohnolog	body	25	0.275	1	91378	0.001302	0.010944
clust0021	clustered_cis_ohnolog	body	26	0.325	1	91379	0.00162	0.010943
clust0021	clustered_cis_ohnolog	body	27	0.375	1	91379	0.002364	0.010943
clust0021	clustered_cis_ohnolog	body	28	0.425	0	91379	0.0	0.0
clust0021	clustered_cis_ohnolog	body	29	0.475	0	91379	0.0	0.0
clust0021	clustered_cis_ohnolog	body	30	0.525	1	91378	0.002364	0.010944
clust0021	clustered_cis_ohnolog	body	31	0.575	0	91379	0.0	0.0
clust0021	clustered_cis_ohnolog	body	32	0.625	0	91379	0.0	0.0
clust0021	clustered_cis_ohnolog	body	33	0.675	2	91379	0.004728	0.021887
clust0021	clustered_cis_ohnolog	body	34	0.725	1	91379	0.002364	0.010943
clust0021	clustered_cis_ohnolog	body	35	0.775	4	91378	0.008437	0.043774
clust0021	clustered_cis_ohnolog	body	36	0.825	1	91379	0.002364	0.010943
clust0021	clustered_cis_ohnolog	body	37	0.875	2	91379	0.003972	0.021887
clust0021	clustered_cis_ohnolog	body	38	0.925	0	91379	0.0	0.0
clust0021	clustered_cis_ohnolog	body	39	0.975	4	91379	0.00754	0.043774
clust0021	clustered_cis_ohnolog	right_flank	40	1.025	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	41	1.075	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	42	1.125	1	5000	0.0432	0.2
clust0021	clustered_cis_ohnolog	right_flank	43	1.175	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	44	1.225	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	45	1.275	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	46	1.325	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	47	1.375	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	48	1.425	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	49	1.475	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	50	1.525	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	51	1.575	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	52	1.625	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	53	1.675	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	54	1.725	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	55	1.775	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	56	1.825	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	57	1.875	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	58	1.925	0	5000	0.0	0.0
clust0021	clustered_cis_ohnolog	right_flank	59	1.975	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	0	-0.975	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	1	-0.925	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	2	-0.875	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	3	-0.825	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	4	-0.775	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	5	-0.725	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	6	-0.675	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	7	-0.625	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	8	-0.575	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	9	-0.525	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	10	-0.475	1	5000	0.0432	0.2
clust0033	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	12	-0.375	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	14	-0.275	1	5000	0.0322	0.2
clust0033	clustered_cis_ohnolog	left_flank	15	-0.225	1	5000	0.036	0.2
clust0033	clustered_cis_ohnolog	left_flank	16	-0.175	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	17	-0.125	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	18	-0.075	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	left_flank	19	-0.025	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	body	20	0.025	0	22246	0.0	0.0
clust0033	clustered_cis_ohnolog	body	21	0.075	0	22246	0.0	0.0
clust0033	clustered_cis_ohnolog	body	22	0.125	0	22247	0.0	0.0
clust0033	clustered_cis_ohnolog	body	23	0.175	0	22246	0.0	0.0
clust0033	clustered_cis_ohnolog	body	24	0.225	0	22247	0.0	0.0
clust0033	clustered_cis_ohnolog	body	25	0.275	1	22246	0.00427	0.044952
clust0033	clustered_cis_ohnolog	body	26	0.325	0	22246	0.0	0.0
clust0033	clustered_cis_ohnolog	body	27	0.375	0	22247	0.0	0.0
clust0033	clustered_cis_ohnolog	body	28	0.425	0	22246	0.0	0.0
clust0033	clustered_cis_ohnolog	body	29	0.475	0	22247	0.0	0.0
clust0033	clustered_cis_ohnolog	body	30	0.525	0	22246	0.0	0.0
clust0033	clustered_cis_ohnolog	body	31	0.575	0	22246	0.0	0.0
clust0033	clustered_cis_ohnolog	body	32	0.625	0	22247	0.0	0.0
clust0033	clustered_cis_ohnolog	body	33	0.675	1	22246	0.00971	0.044952
clust0033	clustered_cis_ohnolog	body	34	0.725	1	22247	0.009709	0.04495
clust0033	clustered_cis_ohnolog	body	35	0.775	1	22246	0.008271	0.044952
clust0033	clustered_cis_ohnolog	body	36	0.825	0	22246	0.0	0.0
clust0033	clustered_cis_ohnolog	body	37	0.875	0	22247	0.0	0.0
clust0033	clustered_cis_ohnolog	body	38	0.925	1	22246	0.00971	0.044952
clust0033	clustered_cis_ohnolog	body	39	0.975	1	22247	0.009709	0.04495
clust0033	clustered_cis_ohnolog	right_flank	40	1.025	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	41	1.075	1	5000	0.0432	0.2
clust0033	clustered_cis_ohnolog	right_flank	42	1.125	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	43	1.175	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	44	1.225	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	45	1.275	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	46	1.325	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	47	1.375	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	48	1.425	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	49	1.475	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	50	1.525	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	51	1.575	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	52	1.625	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	53	1.675	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	54	1.725	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	55	1.775	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	56	1.825	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	57	1.875	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	58	1.925	0	5000	0.0	0.0
clust0033	clustered_cis_ohnolog	right_flank	59	1.975	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	0	-0.975	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	1	-0.925	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	2	-0.875	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	3	-0.825	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	4	-0.775	0	5000	0.0046	0.0
clust0022	clustered_cis_ohnolog	left_flank	5	-0.725	1	5000	0.0386	0.2
clust0022	clustered_cis_ohnolog	left_flank	6	-0.675	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	7	-0.625	1	5000	0.0432	0.2
clust0022	clustered_cis_ohnolog	left_flank	8	-0.575	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	9	-0.525	1	5000	0.0118	0.2
clust0022	clustered_cis_ohnolog	left_flank	10	-0.475	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	12	-0.375	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	14	-0.275	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	15	-0.225	1	5000	0.0158	0.2
clust0022	clustered_cis_ohnolog	left_flank	16	-0.175	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	17	-0.125	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	18	-0.075	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	left_flank	19	-0.025	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	body	20	0.025	0	1792	0.0	0.0
clust0022	clustered_cis_ohnolog	body	21	0.075	0	1792	0.0	0.0
clust0022	clustered_cis_ohnolog	body	22	0.125	0	1793	0.0	0.0
clust0022	clustered_cis_ohnolog	body	23	0.175	0	1792	0.0	0.0
clust0022	clustered_cis_ohnolog	body	24	0.225	0	1793	0.0	0.0
clust0022	clustered_cis_ohnolog	body	25	0.275	0	1792	0.0	0.0
clust0022	clustered_cis_ohnolog	body	26	0.325	0	1793	0.0	0.0
clust0022	clustered_cis_ohnolog	body	27	0.375	0	1792	0.0	0.0
clust0022	clustered_cis_ohnolog	body	28	0.425	0	1793	0.0	0.0
clust0022	clustered_cis_ohnolog	body	29	0.475	0	1792	0.0	0.0
clust0022	clustered_cis_ohnolog	body	30	0.525	0	1792	0.0	0.0
clust0022	clustered_cis_ohnolog	body	31	0.575	0	1793	0.0	0.0
clust0022	clustered_cis_ohnolog	body	32	0.625	0	1792	0.0	0.0
clust0022	clustered_cis_ohnolog	body	33	0.675	1	1793	0.120468	0.557724
clust0022	clustered_cis_ohnolog	body	34	0.725	0	1792	0.0	0.0
clust0022	clustered_cis_ohnolog	body	35	0.775	0	1793	0.0	0.0
clust0022	clustered_cis_ohnolog	body	36	0.825	0	1792	0.0	0.0
clust0022	clustered_cis_ohnolog	body	37	0.875	0	1793	0.0	0.0
clust0022	clustered_cis_ohnolog	body	38	0.925	0	1792	0.0	0.0
clust0022	clustered_cis_ohnolog	body	39	0.975	0	1793	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	40	1.025	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	41	1.075	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	42	1.125	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	43	1.175	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	44	1.225	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	45	1.275	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	46	1.325	1	5000	0.0432	0.2
clust0022	clustered_cis_ohnolog	right_flank	47	1.375	1	5000	0.0432	0.2
clust0022	clustered_cis_ohnolog	right_flank	48	1.425	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	49	1.475	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	50	1.525	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	51	1.575	1	5000	0.0432	0.2
clust0022	clustered_cis_ohnolog	right_flank	52	1.625	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	53	1.675	1	5000	0.0432	0.2
clust0022	clustered_cis_ohnolog	right_flank	54	1.725	1	5000	0.0432	0.2
clust0022	clustered_cis_ohnolog	right_flank	55	1.775	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	56	1.825	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	57	1.875	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	58	1.925	0	5000	0.0	0.0
clust0022	clustered_cis_ohnolog	right_flank	59	1.975	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	0	-0.975	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	1	-0.925	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	2	-0.875	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	3	-0.825	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	4	-0.775	1	5000	0.0432	0.2
clust0058	clustered_cis_ohnolog	left_flank	5	-0.725	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	6	-0.675	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	7	-0.625	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	8	-0.575	1	5000	0.0132	0.2
clust0058	clustered_cis_ohnolog	left_flank	9	-0.525	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	10	-0.475	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	11	-0.425	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	12	-0.375	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	13	-0.325	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	14	-0.275	1	5000	0.0432	0.2
clust0058	clustered_cis_ohnolog	left_flank	15	-0.225	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	16	-0.175	1	5000	0.0432	0.2
clust0058	clustered_cis_ohnolog	left_flank	17	-0.125	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	18	-0.075	0	5000	0.0	0.0
clust0058	clustered_cis_ohnolog	left_flank	19	-0.025	0	5000	0.0036	0.0
clust0058	clustered_cis_ohnolog	body	20	0.025	2	82632	0.004514	0.024204
clust0058	clustered_cis_ohnolog	body	21	0.075	1	82632	0.002614	0.012102
clust0058	clustered_cis_ohnolog	body	22	0.125	2	82632	0.005228	0.024204
clust0058	clustered_cis_ohnolog	body	23	0.175	2	82633	0.003655	0.024203
clust0058	clustered_cis_ohnolog	body	24	0.225	0	82632	0.0	0.0
clust0058	clustered_cis_ohnolog	body	25	0.275	0	82632	0.0	0.0
clust0058	clustered_cis_ohnolog	body	26	0.325	1	82633	0.002614	0.012102
clust0058	clustered_cis_ohnolog	body	27	0.375	0	82632	0.0	0.0
clust0058	clustered_cis_ohnolog	body	28	0.425	3	82632	0.006487	0.036306
clust0058	clustered_cis_ohnolog	body	29	0.475	0	82633	0.0	0.0
clust0058	clustered_cis_ohnolog	body	30	0.525	1	82632	0.001392	0.012102
clust0058	clustered_cis_ohnolog	body	31	0.575	0	82632	0.0	0.0
clust0058	clustered_cis_ohnolog	body	32	0.625	1	82632	0.002614	0.012102
clust0058	clustered_cis_ohnolog	body	33	0.675	2	82633	0.005228	0.024203
clust0058	clustered_cis_ohnolog	body	34	0.725	0	82632	0.0	0.0
clust0058	clustered_cis_ohnolog	body	35	0.775	0	82632	0.0	0.0
clust0058	clustered_cis_ohnolog	body	36	0.825	0	82633	0.0	0.0
